datetime,Denver_cf,East_cf,Mountain_cf,North_cf,South_cf,West_cf
2018-02-23 08:30:00,0.5347292226151468,0.6804415178129358,0.6710734147450289,0.6339574459815788,0.7041765657042143,0.03972573163666056
2018-02-23 09:30:00,0.44184185611911586,0.7108142639000665,0.7258654750689849,0.6973594400535426,0.7142623471724462,0.10255884669423979
2018-02-23 10:30:00,0.6774466560418465,0.674525092525259,0.694416079070214,0.6759912535664574,0.7054558790262806,0.2097376028659704
2018-02-23 11:30:00,0.6402510724721625,0.3630089823949318,0.41659509031441994,0.3748894247171943,0.6651304966158489,0.37969164478945705
2018-02-23 12:30:00,0.6316137253889649,0.3051962447682224,0.5532876964349916,0.47738303193395604,0.6540805361311748,0.4951445502448145
2018-02-23 13:30:00,0.6648368782047057,0.37179250037452577,0.5014780262522613,0.3069909186128923,0.6825799345896859,0.4917073732869258
2018-02-23 14:30:00,0.31783699030708273,0.699451327418726,0.4262326982422492,0.47834355119406835,0.7142623471724462,0.23631313112471528
2018-02-23 15:30:00,0.047733377058912965,0.11700986113070562,0.24068136842146604,0.37913165870741644,0.44768349604487523,0.1243745043222942
2018-02-23 16:30:00,0.12068982962757735,0.47609570287031283,0.14577297491390576,0.06089682002131042,0.1722121281173951,0.13337235665807004
2018-02-23 17:30:00,0.0030371403812743435,0.00949401976795362,0.009139913554964608,0.002949700783880137,0.012566328171391368,0.031122511203371433
2018-02-23 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-23 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-23 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-23 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-23 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-23 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-24 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-24 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-24 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-24 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-24 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-24 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-24 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-24 07:30:00,0.3491540985491746,0.17597912174506491,0.07711254620259088,0.3439397652201509,0.08746725397375409,0.08065190633700461
2018-02-24 08:30:00,0.7174556636938842,0.1840531991245672,0.38762976439341684,0.7314291367188447,0.7142623471724462,0.4130752137727113
2018-02-24 09:30:00,0.743262059456036,0.4131030233622501,0.48030261896602267,0.7410144427928694,0.7142623471724462,0.23124291281964307
2018-02-24 10:30:00,0.7336560539821018,0.6984956041869449,0.5607493452348685,0.7223813669429338,0.6193927917382083,0.6183427053415039
2018-02-24 11:30:00,0.687180956735661,0.6664413848869943,0.569773586162169,0.6726775959680709,0.6619893995764816,0.6434598779804499
2018-02-24 12:30:00,0.6748479744757889,0.6613410210622802,0.6006486320770094,0.6531359523884263,0.6971716097186357,0.5488379615576885
2018-02-24 13:30:00,0.7080118980757966,0.6973524228229138,0.6107042425399423,0.6411465641939701,0.6417643326255033,0.5790080635311662
2018-02-24 14:30:00,0.743262059456036,0.7420197235171541,0.5969887529335769,0.7394522094918147,0.6064227760335509,0.5308336818518787
2018-02-24 15:30:00,0.743262059456036,0.7259566064173297,0.7345400707165401,0.7310368340059219,0.7142623471724462,0.4649366715264443
2018-02-24 16:30:00,0.6166440016219117,0.5383305148495295,0.17678826115552515,0.5767601650783415,0.4399676734493822,0.09483834380251933
2018-02-24 17:30:00,0.06481266644372695,0.018387789081113652,0.025660678611122548,0.0343505590987306,0.016940156345231903,0.03455678775446973
2018-02-24 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-24 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-24 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-24 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-24 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-24 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-25 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-25 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-25 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-25 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-25 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-25 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-25 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-25 07:30:00,0.38212120539584415,0.4247949696512835,0.05091344407625143,0.18204416392975137,0.3832638796746547,0.06753756484861698
2018-02-25 08:30:00,0.7202196643704549,0.6924740221480645,0.7111485977495187,0.7192632975392141,0.34124626735444996,0.39981990998994116
2018-02-25 09:30:00,0.743262059456036,0.7285763148578936,0.45589014920355936,0.7410144427928694,0.37214813064518176,0.5075807398306861
2018-02-25 10:30:00,0.7173252394811968,0.6933778898966916,0.507530874507208,0.7183316149158753,0.5472557872395677,0.49395595030494216
2018-02-25 11:30:00,0.669419261304368,0.6529843695977575,0.48753624792967376,0.6707981565932404,0.6942623890835589,0.29875578694548044
2018-02-25 12:30:00,0.6580289602432356,0.6490039893735919,0.5870965800677606,0.6515961301666156,0.6827305885281882,0.6565774447718287
2018-02-25 13:30:00,0.6838517618268792,0.6940444035992056,0.5917177888222787,0.6867606996662037,0.7125620111062566,0.5997829310724594
2018-02-25 14:30:00,0.7316476391480452,0.739407341629012,0.5142599818515866,0.7347498467815633,0.7142623471724462,0.5266159960493249
2018-02-25 15:30:00,0.7219632930080204,0.7211051774058255,0.7345400707165401,0.7280127727184094,0.7142623471724462,0.5483910343075541
2018-02-25 16:30:00,0.5979382515273575,0.5445619963597829,0.6583585193994548,0.5742497483016162,0.6510639764001861,0.22260844263568172
2018-02-25 17:30:00,0.06682511142766076,0.01938576116775937,0.028311060649906863,0.038983992321155424,0.09957740063543856,0.03715148167587011
2018-02-25 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-25 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-25 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-25 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-25 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-25 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-26 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-26 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-26 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-26 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-26 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-26 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-26 06:30:00,0.0,-0.0,0.0,0.0,0.0,0.0
2018-02-26 07:30:00,0.37839738491332375,0.45947008978445736,0.34814690093725903,0.3537623079058573,0.4123097216401886,0.2983433492358533
2018-02-26 08:30:00,0.6810668203973748,0.7055476875849281,0.7026536206611542,0.6701645515878737,0.7142623471724462,0.6935571826428846
2018-02-26 09:30:00,0.7089276954126512,0.7282909980372597,0.7345400707165401,0.7084761032863949,0.7142623471724462,0.7037325610557127
2018-02-26 10:30:00,0.6718512669893218,0.6836905809944928,0.7101714883949405,0.6741283137838064,0.7142623471724462,0.7037325610557127
2018-02-26 11:30:00,0.630796370282551,0.6431411827487558,0.5879859560898443,0.6312147202878707,0.6788349116925271,0.6735391590736968
2018-02-26 12:30:00,0.6207102562583735,0.6366483774012744,0.6510091204866517,0.620382494486868,0.667057515195026,0.655942541246207
2018-02-26 13:30:00,0.6530000909293784,0.6700080749965371,0.6783635563172372,0.6504423250877632,0.6989109784003186,0.6811122040551141
2018-02-26 14:30:00,0.6965678020498474,0.7088950232023449,0.7231036034037245,0.6897660744676445,0.7142623471724462,0.7037325610557127
2018-02-26 15:30:00,0.690489709983366,0.695655472956167,0.7265427413905294,0.6823288594929879,0.7142623471724462,0.7037325610557127
2018-02-26 16:30:00,0.5820287846458737,0.5478348053134461,0.6435621361358753,0.5558760741615035,0.6440880453772317,0.33097130105952943
2018-02-26 17:30:00,0.07377478977606368,0.023756392827120682,0.13362777135721018,0.05826871994738706,0.018472989368673347,0.055772879420843996
2018-02-26 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-26 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-26 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-26 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-26 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-26 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27 06:30:00,0.0,-0.0,0.0,0.0,0.0,0.0
2018-02-27 07:30:00,0.3960769197991205,0.4654607151844864,0.35578234058529784,0.36526312963557545,0.43122883630632086,0.09977269380806811
2018-02-27 08:30:00,0.6893737514910133,0.7086628426574098,0.694212950292243,0.6542576426730777,0.7142623471724462,0.4525684277725468
2018-02-27 09:30:00,0.7223108619577544,0.7339407014046152,0.7325018097987187,0.6845319070745626,0.7142623471724462,0.7037325610557127
2018-02-27 10:30:00,0.6804022273662697,0.6904877898837084,0.704007564056405,0.6458748880910192,0.7126049791321655,0.7037325610557127
2018-02-27 11:30:00,0.6363151525665461,0.6488306902661584,0.6536082413236739,0.6024898199820262,0.6696572145115495,0.6624559328683455
2018-02-27 12:30:00,0.6262295456987592,0.635469010620964,0.6392157603233276,0.5923974500322327,0.6588935082456927,0.6442229830041339
2018-02-27 13:30:00,0.6513492299322449,0.6684376221272627,0.6674076391088232,0.6200373346487688,0.6889535579871148,0.6683433936150831
2018-02-27 14:30:00,0.6893310780242148,0.7071969767270146,0.7063883446013755,0.6575147460012946,0.7142623471724462,0.7037325610557127
2018-02-27 15:30:00,0.6757854080586462,0.683053340672322,0.7055850395967564,0.6569755637811875,0.7142623471724462,0.7037325610557127
2018-02-27 16:30:00,0.5737340082593377,0.5298813595675179,0.6305375992841877,0.5521649427034871,0.6352788052773686,0.6470353069715012
2018-02-27 17:30:00,0.07382888380035123,0.02487176153169674,0.13492151224842036,0.061433329198555695,0.11447819777161776,0.2015328178551578
2018-02-27 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28 06:30:00,0.0,-0.0,0.0,0.0,0.0,0.0
2018-02-28 07:30:00,0.3501736629382011,0.43882139923773095,0.09812012303633816,0.028540866751179686,0.4127742419594954,0.06673414039329906
2018-02-28 08:30:00,0.6404700172084535,0.6786308398795287,0.6704569986197779,0.6289810719382183,0.6960670622617785,0.6597460675183537
2018-02-28 09:30:00,0.6931891588992085,0.7110406657219929,0.3573800255887966,0.683685118830601,0.7142623471724462,0.7037325610557127
2018-02-28 10:30:00,0.6597335232908236,0.6762675270263804,0.42601190369260256,0.650625640326533,0.6918190373200681,0.6954453708932423
2018-02-28 11:30:00,0.6291727407015637,0.6449693779603173,0.3742774518478127,0.6139031670220497,0.6528253648000278,0.5702903321611144
2018-02-28 12:30:00,0.4945992007190246,0.6413581940866726,0.5950136099596718,0.43548409156581014,0.6372094053375609,0.534572225233357
2018-02-28 13:30:00,0.6452280538971514,0.6749780504943317,0.5260698026027674,0.4222433403572855,0.16711931914835276,0.5657444601910614
2018-02-28 14:30:00,0.6844695115663073,0.7140743581289318,0.34232857450960724,0.1762449975597327,0.13037478425611546,0.5701910229473386
2018-02-28 15:30:00,0.1307038995612907,0.695341884530943,0.503207951499667,0.18049573700472168,0.3678573304631068,0.7037325610557127
2018-02-28 16:30:00,0.043982642072442096,0.5382426073126269,0.19315951205051843,0.2931143604055581,0.06279685957492274,0.6469260190973565
2018-02-28 17:30:00,0.007919935972143239,0.02695306035308204,0.022977596267294044,0.00847900609713922,0.008384831060266561,0.20721351888279288
2018-02-28 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01 06:30:00,0.0,-0.0,0.0,0.0,0.0,0.0
2018-03-01 07:30:00,0.41873675062206,0.4821548968893423,0.093433498585377,0.3951839138264678,0.4447789077324868,0.09642337032013587
2018-03-01 08:30:00,0.687162945291225,0.7036182230694571,0.7024752584670053,0.6654109046212349,0.7142623471724462,0.50252409592042
2018-03-01 09:30:00,0.7062581187491742,0.7330680656744045,0.7345400707165401,0.6992594925891543,0.7142623471724462,0.7037325610557127
2018-03-01 10:30:00,0.6631010603018416,0.6938689610746611,0.6996003180000621,0.6597693987966942,0.6976022815838716,0.7037325610557127
2018-03-01 11:30:00,0.624947517628525,0.6542901013432691,0.6570198340453577,0.6149939713293758,0.6593101903474102,0.6721529369317392
2018-03-01 12:30:00,0.6166590937354844,0.6467498840280641,0.4140137472268314,0.4822151161274741,0.6516788050846072,0.5019819723320701
2018-03-01 13:30:00,0.6457484114518317,0.6763163200863015,0.5845591951574238,0.6381214652107332,0.4062978845603764,0.572420337633609
2018-03-01 14:30:00,0.6849200165408087,0.7120294743889364,0.1589498765431001,0.5413138606724323,0.7142623471724462,0.5517155194851631
2018-03-01 15:30:00,0.6760401723686693,0.6925300843740757,0.25966859645508056,0.6693113138006179,0.7142623471724462,0.1521551255053659
2018-03-01 16:30:00,0.20412413495918175,0.06330221728152378,0.08205711128246303,0.22905394421950365,0.3339809526741612,0.2205430116268944
2018-03-01 17:30:00,0.08597669967531345,0.004444900249252441,0.02585779325999414,0.015145058675575954,0.046984724910349676,0.018384441915328734
2018-03-01 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02 06:30:00,0.0,-0.0,0.0,0.0,0.0,0.0
2018-03-02 07:30:00,0.42913271692845645,0.48711366103806814,0.11930231853594955,0.4150502063837993,0.46327736334018677,0.33936894681755264
2018-03-02 08:30:00,0.6990947593752511,0.6979131841344062,0.7061590063173561,0.68163864912801,0.7142623471724462,0.6989435949851521
2018-03-02 09:30:00,0.7304108259847206,0.7224738048554691,0.7345400707165401,0.7147462385371813,0.7142623471724462,0.7037325610557127
2018-03-02 10:30:00,0.690614937279747,0.6837755748757459,0.7133677164867437,0.6732548942451345,0.7142623471724462,0.7037325610557127
2018-03-02 11:30:00,0.6414967751897425,0.64829854616207,0.6701154791353668,0.6228433715787606,0.6773391275216879,0.6739868200495205
2018-03-02 12:30:00,0.6315413945630985,0.6391862559614343,0.6551908144209879,0.6127963090629787,0.66646651634909,0.6561081171178591
2018-03-02 13:30:00,0.6603287563701007,0.6717647821059467,0.680870724196166,0.642204581737357,0.6864351662615449,0.6802063168325574
2018-03-02 14:30:00,0.6992532765122962,0.7136084239902202,0.7222198049259899,0.6853564992577894,0.7142623471724462,0.7037325610557127
2018-03-02 15:30:00,0.6942384610515527,0.7017411177787417,0.725184509961248,0.6759725139757887,0.7142623471724462,0.7037325610557127
2018-03-02 16:30:00,0.5981808413212032,0.5688531846251524,0.6470957084341561,0.5778767701569595,0.6578991272219767,0.667888484077176
2018-03-02 17:30:00,0.10098063997060416,0.039400886566436456,0.17630495665135454,0.08592065573487857,0.15005806406048577,0.2355290716876906
2018-03-02 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-03 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-03 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-03 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-03 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-03 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-03 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-03 06:30:00,-0.0,0.015915392441277827,0.0,-0.0,-0.0,0.0
2018-03-03 07:30:00,0.458103084205116,0.5292999789659267,0.41706120631780497,0.43646362018877977,0.48778274270717525,0.3637914968427557
2018-03-03 08:30:00,0.7152785323174542,0.7209813851036054,0.7153003382385336,0.6880873481734722,0.7142623471724462,0.7037325610557127
2018-03-03 09:30:00,0.7345727970506758,0.734329870873788,0.7345400707165401,0.7091972049997183,0.7142623471724462,0.7037325610557127
2018-03-03 10:30:00,0.6892737065924446,0.6898001443827213,0.7113708589087455,0.6643997312558079,0.7142623471724462,0.7037325610557127
2018-03-03 11:30:00,0.6364681094441121,0.6512354323227049,0.6674836674487374,0.6202682544622096,0.6744912648072705,0.6218882492431748
2018-03-03 12:30:00,0.6260355619250276,0.648926171982145,0.6521966870122723,0.6049869757173391,0.663363754288803,0.6057905330680422
2018-03-03 13:30:00,0.6562176359501243,0.6739294044937952,0.6709280699127217,0.6360557403309934,0.6922342927441607,0.6843698154616127
2018-03-03 14:30:00,0.7011983035015292,0.7157458134638798,0.711992094005118,0.6776431558205059,0.7142623471724462,0.7037325610557127
2018-03-03 15:30:00,0.6998894454327236,0.7038780367998381,0.6474861931656581,0.6703966105971951,0.7142623471724462,0.7037325610557127
2018-03-03 16:30:00,0.610491313126893,0.5815390247987249,0.6550788537465534,0.5780566570835451,0.6588280417341085,0.4706650817330587
2018-03-03 17:30:00,0.11470603698070383,0.061602449320231976,0.1915592259939712,0.03345776292167095,0.16194347356989958,0.058273649128860655
2018-03-03 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-03 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-03 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-03 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-03 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-03 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-04 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-04 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-04 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-04 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-04 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-04 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-04 06:30:00,-0.0,0.002250422891885638,0.0,-0.0,-0.0,0.0
2018-03-04 07:30:00,0.47559505532155777,0.4190815592225552,0.42265138086087073,0.45369065101788447,0.4952136203548244,0.08355133426674372
2018-03-04 08:30:00,0.7298883870832396,0.7420197235171541,0.7188001608082479,0.7031318167100865,0.7142623471724462,0.45468066688161035
2018-03-04 09:30:00,0.743262059456036,0.7420197235171541,0.7345400707165401,0.7295949379108551,0.08271335183771535,0.3663881118416808
2018-03-04 10:30:00,0.7066477751316907,0.7124705790690323,0.7158648845610319,0.6804649009311386,0.7142623471724462,0.13649629658429385
2018-03-04 11:30:00,0.6580266335923415,0.6635171260293359,0.6764040000198022,0.6372264740136344,0.6858725232470088,0.5602144851037706
2018-03-04 12:30:00,0.6446981475957085,0.6600591259457163,0.6601072096893,0.6192609748001267,0.6771123142578054,0.4412827105010232
2018-03-04 13:30:00,0.6769652013059307,0.6861541190441713,0.5681938195054567,0.6504931525789283,0.7002160523185943,0.5643252484553154
2018-03-04 14:30:00,0.7182049387922581,0.7232415521246495,0.5050690430005975,0.691925145463934,0.7142623471724462,0.49851377271876224
2018-03-04 15:30:00,0.7166042506144564,0.7129336116896773,0.35400992889253796,0.685878808439993,0.7142623471724462,0.40975812034693215
2018-03-04 16:30:00,0.42806267437435847,0.5818216737512903,0.006424372336330596,0.08053963634837781,0.6623987954125189,0.0382282021096258
2018-03-04 17:30:00,0.025556057644573377,0.0658594161959757,0.01161583719387112,0.008686183466586329,0.014571165166080922,0.020837807189092998
2018-03-04 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-04 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-04 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-04 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-04 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-04 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05 06:30:00,-0.0,0.029580926118947685,0.0,-0.0,-0.0,0.0
2018-03-05 07:30:00,0.5090251643187782,0.5910263097658534,0.1218453112772419,0.4893109184556251,0.5405893516532908,0.008264802248079857
2018-03-05 08:30:00,0.743262059456036,0.7420197235171541,0.4270482047711735,0.7410144427928694,0.2804226351429763,0.36001321322206
2018-03-05 09:30:00,0.743262059456036,0.7420197235171541,0.3354278748764081,0.7410144427928694,0.7142623471724462,0.5487695211976013
2018-03-05 10:30:00,0.743262059456036,0.7420197235171541,0.5762122317880087,0.7410144427928694,0.7142623471724462,0.6766016813499449
2018-03-05 11:30:00,0.7071983408877869,0.7063253909050102,0.6626398624847769,0.6963326901421999,0.7142623471724462,0.7037325610557127
2018-03-05 12:30:00,0.6983411267554286,0.701959246486216,0.6508475870522524,0.687857662457046,0.7122825912413081,0.699681743000787
2018-03-05 13:30:00,0.731896883770876,0.7370230576288275,0.6378404910750105,0.7232912414241837,0.7142623471724462,0.7037325610557127
2018-03-05 14:30:00,0.743262059456036,0.7420197235171541,0.6087882322413608,0.7410144427928694,0.7142623471724462,0.7037325610557127
2018-03-05 15:30:00,0.743262059456036,0.7420197235171541,0.44959159590381403,0.7410144427928694,0.7142623471724462,0.48839254176267904
2018-03-05 16:30:00,0.6863561596029946,0.6548179524673562,0.22561582707738556,0.6655958552148106,0.7075238188108357,0.5225479280373997
2018-03-05 17:30:00,0.14837112781465508,0.0865839905630994,0.016752592062373048,0.12277837568037961,0.19061900664793271,0.2825392695407576
2018-03-05 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06 06:30:00,-0.0,0.03558269740803227,0.0,-0.0,-0.0,0.0
2018-03-06 07:30:00,0.5209098715433913,0.6046807679575302,0.4700344285160269,0.5026399309347055,0.5475765100601484,0.12602121604875563
2018-03-06 08:30:00,0.743262059456036,0.7420197235171541,0.7345400707165401,0.7410144427928694,0.7142623471724462,0.5260917382638705
2018-03-06 09:30:00,0.743262059456036,0.7420197235171541,0.7345400707165401,0.7410144427928694,0.7142623471724462,0.6282791011099919
2018-03-06 10:30:00,0.742018470230211,0.7378387422873044,0.7345400707165401,0.725723621483325,0.7142623471724462,0.7037325610557127
2018-03-06 11:30:00,0.6977351128215461,0.6986495611182927,0.7033516853360768,0.6808417757507675,0.7041401716511536,0.6923034250259001
2018-03-06 12:30:00,0.6779690975954568,0.6952577808153443,0.6899583695691424,0.6697477600200216,0.6785526827522541,0.6763395276498176
2018-03-06 13:30:00,0.706658081060762,0.7269024772842793,0.7138497285838967,0.7004494917440608,0.7026127171370635,0.6992776937335767
2018-03-06 14:30:00,0.743262059456036,0.7420197235171541,0.6279452909309278,0.7390831915069666,0.7142623471724462,0.7037325610557127
2018-03-06 15:30:00,0.743262059456036,0.7420197235171541,0.5981661904052776,0.7322663623374769,0.7142623471724462,0.7037325610557127
